DNI,Departamento
91413761,Huanuco
85444462,San Martín
73007406,Apurimac
56975839,La Libertad
74657304,Madre de Dios
33576720,Ica
52665940,Ucayali
11562307,Piura
97322512,Moquegua
70671904,Ica
55932745,Arequipa
76983206,Huancavelica
61821774,Puno
41016759,Huanuco
70351796,Junin
29996793,Junin
99216584,Puno
74374324,Tacna
98329838,Cajamarca
70722906,San Martín
46748280,San Martín
88827356,San Martín
70966128,San Martín
78562545,Callao
16753668,Tacna
63813678,Pasco
33947754,Pasco
39938639,Tumbes
18433303,La Libertad
90640584,Loreto
81635900,San Martín
49593853,Amazonas
92365776,San Martín
76528291,Arequipa
60579243,Amazonas
85271982,Amazonas
61938199,Ucayali
85178238,Callao
33406966,Lima
94147801,Tacna
68766290,Huanuco
80776265,Ica
42147928,Loreto
79978991,La Libertad
71411220,Madre de Dios
96696017,Amazonas
82972056,La Libertad
90321299,Piura
88119696,Tumbes
30534953,Tumbes
49217839,Apurimac
55317576,Cusco
52368400,Junin
10819564,La Libertad
43229338,San Martín
26419301,Amazonas
84387174,La Libertad
91088776,Junin
29256196,Junin
48896675,Ayacucho
94600179,Cajamarca
82361560,Junin
49852330,Huancavelica
51695698,Pasco
27004099,Callao
54431048,Puno
70190304,Ancash
37975008,Moquegua
17226795,La Libertad
76422462,Apurimac
61625209,Junin
75725838,Cajamarca
44298263,Huancavelica
45067946,Puno
84264739,Loreto
96682058,Puno
95214534,Lambayeque
21971532,Arequipa
45347906,Lima
70504476,Arequipa
21782748,Moquegua
47922638,Pasco
22797444,Callao
56234324,Ayacucho
11573734,Tacna
21359451,Lima
13518638,Huanuco
73202317,Ucayali
18787197,Arequipa
81833345,Ucayali
28985961,Tumbes
21130497,Tumbes
55104022,Huanuco
58690133,Moquegua
58666759,Ancash
55413074,Arequipa
95860608,Loreto
59205885,Puno
29351176,Ancash
32478199,La Libertad
72202684,Lima
36332945,Moquegua
98425365,Cajamarca
14249311,San Martín
64966195,La Libertad
29376802,Arequipa
80790612,Lambayeque
90590234,Lima
64605322,Loreto
32421929,Tacna
52368770,Ancash
57544701,Ucayali
99498536,Ica
66401660,Moquegua
69014554,Piura
54653558,Huanuco
96145027,Ucayali
60057353,Lima
29993594,Lambayeque
49115806,Arequipa
11210178,Junin
30907533,Lambayeque
73650206,Ancash
20286477,Loreto
28496672,Tumbes
12841090,Cusco
99109724,Lambayeque
52566288,Loreto
86165476,Apurimac
65080949,Junin
18937373,Huanuco
72955536,Tacna
59299292,Tacna
87532648,Lambayeque
82494144,Callao
60092253,Junin
23800230,Ancash
29578037,Lambayeque
42562493,Arequipa
34652401,Lima
73829113,Loreto
30042017,Apurimac
10415571,Cusco
15674860,La Libertad
65308464,Junin
30941441,Pasco
60031707,Ucayali
35406721,Tumbes
59899222,Arequipa
20468007,Ancash
67830048,San Martín
54096363,Puno
65763378,Ica
31984201,Ucayali
29167368,Tumbes
17209710,Pasco
44860056,Junin
84603993,Arequipa
34446523,Ica
78299677,Ayacucho
38945987,Moquegua
57845805,Tumbes
11120558,Junin
39360434,Piura
47398561,Pasco
55936930,Lima
92405628,Huancavelica
41323515,La Libertad
58671581,Ayacucho
77873562,Piura
14629617,Ayacucho
44429883,Lima
36352348,Cajamarca
40142768,Lambayeque
54678580,La Libertad
27772963,Lambayeque
58464688,Callao
30832104,Apurimac
78737204,Ancash
46398850,La Libertad
16797433,Huanuco
31876584,Lambayeque
90694302,Arequipa
26206859,Cajamarca
92640347,Puno
61708891,Moquegua
85327484,Lima
61692744,Apurimac
29726599,Junin
39176200,Callao
76935067,Loreto
46048084,Amazonas
99529300,Tumbes
59625342,Apurimac
89300387,Ayacucho
20198758,Tumbes
47347279,Lima
39571447,Cusco
54088822,Callao
24245540,Apurimac
67867366,Lima
81088787,San Martín
95354368,Puno
19948986,Ica
43555227,Ucayali
48856877,Cajamarca
28271308,Callao
87619538,Lambayeque
43818234,Tumbes
17389269,Moquegua
27906896,Apurimac
36698888,Cusco
95736107,Puno
83468717,La Libertad
97693802,Puno
20583172,Callao
43469926,Puno
54415196,Huancavelica
69116740,Pasco
76913246,Cajamarca
37176260,Huanuco
92430243,Loreto
37157829,Loreto
44317366,Loreto
22030173,Amazonas
50128122,Huanuco
77251081,Piura
14205259,Ica
67773046,La Libertad
36559655,San Martín
36395476,Ica
25942546,Callao
36780357,Huancavelica
66372631,Puno
77543165,Junin
50692571,Huancavelica
41274929,Cajamarca
35491023,Pasco
52577521,Ica
90451480,Ancash
71601565,La Libertad
24407399,Lambayeque
71876796,Loreto
38861381,Huanuco
94531831,Puno
54588528,Tumbes
38364838,Puno
51527989,Cajamarca
58552835,Pasco
96822238,Loreto
54282236,La Libertad
92588358,Cajamarca
96443875,Ucayali
55568261,Lima
45879560,Moquegua
92260663,Moquegua
15934775,San Martín
76879319,Amazonas
63310592,San Martín
53740403,Ayacucho
39700181,Cajamarca
43735265,Puno
51720831,Huanuco
18994541,Piura
92358887,Moquegua
21197535,Amazonas
68851584,Ica
21097033,Ayacucho
83867507,Lima
74707200,Cajamarca
26000424,Puno
14445715,Madre de Dios
23706016,Callao
11191283,Amazonas
39615846,Junin
41029649,Huanuco
81335399,Huanuco
84032484,Junin
11886292,Pasco
74032770,Ancash
55426862,Pasco
62604155,Tacna
28914326,Ayacucho
61616971,Ancash
60682523,Ica
78205852,Huancavelica
84784900,Pasco
43566355,Tacna
16381032,Apurimac
45888833,Huancavelica
41699160,Lima
97552313,Ucayali
69118179,Arequipa
46717104,Huancavelica
76189386,Ica
22704000,Tumbes
73731978,Tumbes
85504875,San Martín
41160640,Ucayali
56920444,Puno
84989399,Arequipa
98426171,Puno
65149927,Ancash
73881124,Loreto
63292161,Apurimac
62297331,Tumbes
42236439,Junin
25369406,Ica
96644389,Tacna
74200124,La Libertad
51691471,Junin
30500339,Junin
92959428,Ancash
62879677,Pasco
12065417,Lambayeque
32066811,Cusco
59316187,Arequipa
85362076,Arequipa
12215006,Pasco
33162420,Pasco
40094934,La Libertad
11575776,Junin
79920908,Ica
77451353,Ucayali
53038666,Callao
55813312,Cajamarca
85219860,Cajamarca
89114315,Ica
91446776,Puno
56888333,Ayacucho
13520110,Cajamarca
73674524,Piura
54612853,La Libertad
95116935,Huancavelica
76276215,Apurimac
60261439,Cusco
60639786,Junin
87204688,Loreto
49815036,Amazonas
19033247,Junin
35329470,Ucayali
44905992,Huancavelica
41391254,La Libertad
79039056,Piura
27074593,Ancash
11450202,Ucayali
21674209,Loreto
52228485,La Libertad
36982825,Ucayali
19322038,Huancavelica
29648355,Huanuco
13799014,Piura
65555247,Pasco
93922983,Ucayali
81359184,Cusco
20567635,Cajamarca
31802823,Amazonas
95670538,Puno
27604400,Piura
59029551,San Martín
91993622,Huancavelica
73076955,Tumbes
75268685,Ucayali
37326143,Lambayeque
48007740,Puno
61483368,Junin
49259739,Tumbes
29435572,Cusco
48926387,La Libertad
20277637,Tumbes
71797109,Tumbes
16620680,Ayacucho
94529714,Huanuco
89285899,Huancavelica
41935590,Moquegua
28472795,San Martín
37237686,Apurimac
77013831,Callao
17556443,Puno
82886867,Tacna
44238583,Tacna
76276466,Loreto
24948563,Junin
99532983,Loreto
72825110,Piura
58257783,Huancavelica
64807782,Huancavelica
47080439,San Martín
99991542,Piura
63306724,Ucayali
58810171,Tumbes
31754697,Ayacucho
54563454,La Libertad
24987129,Ancash
88357537,Amazonas
13553621,Cusco
59107124,Loreto
26499324,Huancavelica
53328619,Callao
93045575,Lambayeque
66738463,Callao
61458917,Huancavelica
30217680,Madre de Dios
11049864,Ucayali
54327456,Apurimac
17797858,Huanuco
29856637,Arequipa
65488281,Junin
72324062,Tacna
93060708,Cajamarca
50342240,Madre de Dios
90579399,Huancavelica
74634935,Arequipa
23645042,Lambayeque
29070653,Callao
32228007,Tacna
66070753,San Martín
20176340,Apurimac
43386555,Tumbes
54751621,Junin
16392300,Ayacucho
32797162,Piura
83469116,Cajamarca
55179460,Lima
12810949,Ica
67380185,Lima
68484247,Tacna
52561823,Ucayali
33056144,Ayacucho
71333729,Loreto
78872270,Callao
69001444,Callao
91503256,Cusco
41831770,Ica
88239251,Piura
14087923,Arequipa
80442508,Puno
62707803,Ayacucho
37106827,Huanuco
37214033,Ucayali
75834823,Pasco
28692155,Huancavelica
20008165,Puno
36115783,Tacna
95541764,Ayacucho
80746586,Piura
30240116,Cusco
98475086,Cusco
80397896,Cajamarca
83181255,Apurimac
30497440,Puno
72532299,Cusco
94721059,Apurimac
56175890,Ucayali
26350545,Moquegua
67047096,Tumbes
13519910,Ucayali
64537939,Cusco
40627140,Huancavelica
38404124,Ayacucho
36026631,Lambayeque
23600168,Tumbes
63835628,Madre de Dios
42382264,Ucayali
29769188,Ayacucho
90127318,Huanuco
51811483,Moquegua
78457915,Puno
43781523,Madre de Dios
37244957,Callao
37071015,Pasco
74180906,Amazonas
26771859,Amazonas
55482044,Moquegua
71412474,Huanuco
15744493,Tacna
73517825,Arequipa
41529695,Junin
24533731,Lambayeque
43649806,Lambayeque
49190080,Arequipa
92685701,Arequipa
56296037,Ica
14912966,Cusco
64060479,Ucayali
37034600,Piura
16754924,Ica
76190808,Tacna
18137060,Cajamarca
18685149,Cusco
71551007,Apurimac
23084908,Ucayali
53647347,La Libertad
92690417,Lima
72189289,Ucayali
43257323,Ancash
22831241,Ucayali
35343482,Callao
70489097,Ucayali
16518052,Cusco
17421880,Loreto
31254557,Junin
72685359,La Libertad
17571576,Ica
90286529,Tacna
95399584,Ica
96551495,Ancash
36923808,Loreto
17329330,Tumbes
61275229,Piura
10263611,Puno
19725371,Cusco
20695042,Piura
24008835,Piura
84477066,San Martín
44124073,Apurimac
59582653,Moquegua
14781032,Apurimac
17353635,Ica
19692680,La Libertad
31532475,Tacna
24251713,Ica
45651349,Tumbes
18574371,Cajamarca
35199422,Puno
16429426,Huancavelica
59616180,Cusco
70771955,Arequipa
98685697,Pasco
88405254,Piura
68157757,La Libertad
26182090,Ayacucho
56701253,Piura
70904731,Lima
13349229,Apurimac
42095785,Callao
91197207,Apurimac
15918475,Ayacucho
19738670,Ayacucho
52412867,Huancavelica
98960546,Ica
75875023,Ica
82913405,Madre de Dios
55500928,Cajamarca
26597927,Moquegua
14766016,Huanuco
49120173,Ica
33997727,Puno
20158181,Ica
51642877,Piura
23954113,La Libertad
60117428,Junin
40642790,Piura
41925111,Pasco
55741890,Apurimac
18550412,La Libertad
25032697,Amazonas
43881729,Arequipa
76418440,Moquegua
82792763,Lima
36190265,La Libertad
58483995,Moquegua
68326573,La Libertad
69850094,Ica
47014368,Ica
34142488,Callao
22979451,Amazonas
24690870,Madre de Dios
67659678,Callao
33080898,Puno
24636873,San Martín
90903522,Lambayeque
77332932,Cusco
58936436,Lima
10922250,Ica
41890115,Ancash
16255294,San Martín
21760716,Piura
50276769,Amazonas
95393708,Loreto
96162420,Puno
92054398,Madre de Dios
85669464,Junin
13283759,Madre de Dios
50740202,San Martín
71691887,Piura
99421620,Ucayali
56833981,Moquegua
46527969,Junin
74701250,Tacna
18927417,Ayacucho
44239377,Ucayali
13358663,Callao
33593830,Ica
25499683,Madre de Dios
83154203,Cajamarca
82788964,Puno
42338561,Ancash
36137139,Callao
97664313,Tacna
18975029,Cusco
58014400,Cusco
60564604,Callao
19671399,Pasco
57085764,Madre de Dios
11723640,Ica
18538806,Ayacucho
62351341,San Martín
62509192,Lambayeque
93468704,Tumbes
33808978,Lambayeque
19913810,Pasco
97825895,Apurimac
98044895,Huancavelica
27366036,Huancavelica
94869389,Huancavelica
54909936,Ica
82213624,La Libertad
24291800,Tumbes
78556349,Loreto
72028728,Cajamarca
23972363,Ucayali
21385664,Puno
19772792,Amazonas
75446057,Callao
25658761,Moquegua
59839664,Puno
11631185,Tumbes
66151269,Pasco
17034995,San Martín
90325314,Huancavelica
27059346,Callao
33470735,San Martín
95312141,Madre de Dios
49134364,Ica
17515313,Moquegua
65204720,Pasco
35227691,Madre de Dios
74935484,Arequipa
39583579,Tumbes
46728557,Huanuco
63292043,Huancavelica
42537250,Callao
31489979,Lambayeque
71067357,Cajamarca
30875332,Puno
93656187,Loreto
10482788,Puno
46662535,Apurimac
47505517,Lima
90833048,Loreto
10235653,San Martín
95664810,Ayacucho
68821033,Ancash
82367289,Ica
41627386,Cusco
14752658,Callao
54548148,Ica
93197178,Loreto
71118164,Cajamarca
51546408,Tacna
26587236,Ancash
30637850,Lima
77384337,Ancash
80395345,Ucayali
39526004,Lambayeque
39738431,Junin
60254115,Piura
26219404,Callao
66919616,Tacna
64457282,Callao
34551429,Arequipa
56321327,Loreto
62476626,Ucayali
37288044,Madre de Dios
76306449,Junin
81836235,Piura
29435093,Tacna
21549800,La Libertad
12990317,Huancavelica
50357052,Tumbes
12037547,Tacna
33961068,Ancash
56384768,Ica
31667395,Ica
25754024,Ancash
58546286,Moquegua
20882641,Ica
40362166,Puno
98802840,Cusco
42474858,Amazonas
35001148,Moquegua
25562832,Tumbes
67149659,Lima
51218569,Cajamarca
83446763,La Libertad
24062403,Huanuco
59101680,Loreto
45085883,Apurimac
34473874,Arequipa
56878896,Callao
48714754,Lima
13541965,Amazonas
87761947,Ica
77774804,Puno
77968323,Cajamarca
63718448,Lima
54106757,Amazonas
96013447,Tacna
14435625,Apurimac
29426533,Puno
57400278,Lima
74865911,Apurimac
66027509,Puno
49189038,Ayacucho
64807849,Ancash
82689153,Huanuco
99008383,Ancash
55154601,Huancavelica
49124318,Piura
51273202,Moquegua
92872921,Ucayali
50433459,San Martín
73700033,Tacna
85425166,Madre de Dios
65572063,Cusco
74458764,Junin
46174145,Ancash
23222967,Ucayali
23268152,Huancavelica
91740722,Ica
49875346,Cusco
32422410,Junin
95726349,Moquegua
82727246,Puno
86001026,Madre de Dios
21734888,Lima
31119019,Huanuco
15951971,Cajamarca
99449969,Ayacucho
88063202,La Libertad
34498380,Arequipa
83490138,Cajamarca
20685748,Ucayali
40776947,Arequipa
53668170,Junin
22236122,Apurimac
77932674,Tacna
33661991,Ucayali
87116819,Tacna
58065155,Huancavelica
71986677,Amazonas
87855052,Pasco
75932557,Arequipa
62980273,Ayacucho
90034500,Amazonas
85974540,Loreto
75603529,La Libertad
76939357,Callao
89551219,Pasco
70806797,Apurimac
74167545,Loreto
23524978,Ancash
70457941,Junin
96311367,Tumbes
93107292,Madre de Dios
87545382,Cajamarca
35699371,Ancash
71701452,Amazonas
59034588,Apurimac
17596288,Cajamarca
53798700,Huancavelica
31415200,La Libertad
31402623,Loreto
94652834,Piura
31483159,Puno
58733477,Loreto
70321639,La Libertad
38866108,Madre de Dios
63322112,Loreto
57122191,Piura
88342051,Arequipa
47730299,Huancavelica
72620497,Ica
78993401,Huanuco
47401079,Ica
22122313,La Libertad
69659804,Tumbes
10155532,Puno
63528240,La Libertad
22278025,Huancavelica
10566251,Ucayali
35569954,Junin
19241754,Arequipa
49174649,Lima
15157774,Puno
18481302,Loreto
10963356,Moquegua
98662273,Huancavelica
56500030,Ucayali
69938843,Amazonas
90539011,Junin
38848327,Madre de Dios
31186086,Arequipa
31160902,Callao
28975504,Callao
97040318,Moquegua
35164680,Ica
58700317,Junin
47079452,Ayacucho
42347490,Ica
20386752,Lambayeque
59509674,Pasco
65347963,Loreto
55192692,Tacna
47253761,Junin
66272170,Callao
37705833,Lima
29304905,Madre de Dios
10428871,Madre de Dios
90891128,Ayacucho
48184789,Loreto
97921371,Amazonas
22593196,Puno
78797497,Huanuco
61674334,San Martín
51956693,Ucayali
82395822,Madre de Dios
36780563,Cajamarca
93139308,Cajamarca
60291963,Cajamarca
37196950,Huancavelica
24206627,Cajamarca
39889029,Huanuco
20114390,Ancash
84582008,Madre de Dios
65215371,Puno
89695234,Junin
43941697,Lambayeque
20797318,Arequipa
79411376,La Libertad
14994227,Pasco
29462191,Ucayali
24252977,Ayacucho
89045558,Arequipa
88415214,San Martín
84363511,Tacna
24272593,Ayacucho
17025595,Moquegua
31711808,Ancash
59024594,Tumbes
34964992,Cajamarca
56353085,Pasco
59169526,Cajamarca
83782396,Ancash
83798242,Madre de Dios
86158391,Ucayali
43908529,Cajamarca
22562328,Amazonas
80417624,Moquegua
68701390,San Martín
60147341,Lambayeque
41391275,San Martín
54708514,San Martín
75115380,Cajamarca
96200012,Ayacucho
24636482,Ayacucho
80822320,Cajamarca
24641575,Tacna
53908993,Piura
58177612,Huanuco
30345890,Apurimac
37041295,Loreto
47330872,Huanuco
42032626,Ica
72041195,Ayacucho
60147909,Moquegua
40551522,Ucayali
64041102,Amazonas
20283222,Lima
79037670,Pasco
91795900,Cajamarca
61404955,Ica
79512488,Ayacucho
29751497,Piura
10344084,Tacna
56363208,Lambayeque
59861495,Moquegua
30890200,Callao
41157362,Pasco
75777153,Cusco
63215874,Moquegua
83246382,Junin
47227856,Piura
95289132,Cajamarca
60237564,Junin
99420060,Piura
37490217,Callao
41093371,San Martín
92551936,Apurimac
91516609,Moquegua
93823093,Huanuco
39829693,Loreto
32759883,San Martín
24142272,Huanuco
84384079,Junin
29333678,Ucayali
89250718,Huancavelica
10529482,Callao
87211781,Callao
44391127,Ayacucho
29380747,Cajamarca
39073205,Cusco
72382081,Arequipa
94437360,Ancash
49315161,Loreto
83558278,Cajamarca
66414167,Ancash
79352889,Apurimac
47808801,Ayacucho
20628319,Puno
18435434,Ancash
14463822,Ica
12715041,Piura
29634374,Loreto
40029464,Amazonas
55072393,Huancavelica
66682804,La Libertad
93160247,Moquegua
61439785,Puno
25618687,Loreto
66350038,Ucayali
17129363,Tacna
32622006,Ayacucho
76772867,Piura
11010598,Arequipa
87773213,Callao
67961897,Cusco
71787799,Ayacucho
92535773,Tumbes
51213044,Apurimac
62828044,Madre de Dios
46521072,Loreto
65600652,Loreto
37517033,Cusco
50051273,San Martín
87831943,Cajamarca
55944285,Tumbes
18334128,San Martín
59589072,La Libertad
30449665,Lambayeque
84144389,Arequipa
68375419,Piura
59921462,Huancavelica
35179061,Piura
68465785,Ica
25326387,Amazonas
73317326,Arequipa
59056274,Cajamarca
25092346,Cusco
41185083,Pasco
70886129,Junin
65011067,Lima
52333581,Cusco
48147466,San Martín
17862167,Ancash
70838264,Callao
92424689,Ica
91662139,Amazonas
96587057,Ayacucho
21467756,Puno
12701633,Huanuco
37401833,Junin
17693836,Tumbes
89729178,Ucayali
56562299,Ucayali
98718967,La Libertad
68489590,Callao
56043755,Huancavelica
21069733,San Martín
76155433,Ayacucho
66615718,Lima
33060617,Amazonas
78143274,Puno
21017317,San Martín
92641355,Loreto
45127234,Piura
38478337,Apurimac
49295392,Ica
32081439,Callao
68787213,Lima
35495398,Ancash
95835091,Amazonas
48226164,Tumbes
43818671,Madre de Dios
37198321,Amazonas
23065412,Ayacucho
55118090,Ancash
45187152,Tacna
19961224,Callao
38964954,Junin
53989628,Callao
47966431,Tacna
95239764,Ancash
32342591,Cusco
18953803,La Libertad
24170083,Amazonas
42263823,Ancash
12681264,Piura
65206427,Apurimac
52671551,Madre de Dios
50245869,Huancavelica
82904355,Lambayeque
20734516,Arequipa
71539990,Huanuco
74247046,Arequipa
97931877,La Libertad
75300295,Huancavelica
34185193,Junin
74221727,Madre de Dios
36806866,Tacna
46612026,La Libertad
44018891,Lima
86149284,Puno
15556507,Callao
75281896,Lima
93622023,San Martín
75438154,Ucayali
88389187,Apurimac
52179565,Ancash
67657840,Cajamarca
42090186,Pasco
98736474,Moquegua
13721121,Loreto
99437800,Huanuco
83241751,Cusco
26560288,Junin
43513039,Huancavelica
99046549,Arequipa
16172548,Piura
37174963,Apurimac
45619296,San Martín
31848933,Huancavelica
63815063,Amazonas
51107895,Huanuco
25114959,Huancavelica
60571959,Ayacucho
85348309,Moquegua
96618946,San Martín
76566613,Ucayali
32215806,Madre de Dios
58166715,Ayacucho
33527054,Huancavelica
56334978,Ayacucho
28049191,Arequipa
91414004,Huanuco
35159634,Pasco
90239852,Piura
19171975,Callao
53094521,Pasco
13101855,Piura
23572445,Huanuco
14807379,Moquegua
65744303,Junin
32976478,Loreto
86108477,Tumbes
45966936,Junin
83435156,Piura
61948110,Amazonas
36093596,Ancash
91793296,San Martín
77588701,Tumbes
18777492,Arequipa
64040632,Madre de Dios
21297801,Puno
53853018,Madre de Dios
73455800,Cajamarca
88809528,Huancavelica
85308522,Ica
52064950,Lambayeque
60089260,Madre de Dios
43890694,Amazonas
82840528,Cusco
79262633,Cusco
79435218,Callao
20717687,Huanuco
96266647,Arequipa
34129077,Cajamarca
43695995,Amazonas
87590949,Piura
31615846,Huancavelica
48367855,Amazonas
51542180,Piura
63418154,Callao
84528658,Ayacucho
29627853,Junin
19173208,Ucayali
41256001,Lima
57733405,Lambayeque
48240241,Lambayeque
15055412,Cajamarca
77793378,Amazonas
10021881,Madre de Dios
36793558,Cajamarca
80798674,Cusco
74098528,Arequipa
50906755,Pasco
12824275,Madre de Dios
26829525,Pasco
77343741,Moquegua
75745476,Piura
32573494,Pasco
74058524,Apurimac
34798029,Pasco
60821837,Ica
67815114,Callao
47662696,Lima
83194507,Cusco
28868748,Cajamarca
25350742,Moquegua
11967254,Lambayeque
23066846,San Martín
24040105,La Libertad
17183716,Apurimac
38319837,San Martín
92871064,Lambayeque
85564389,Arequipa
23944348,Piura
85946612,Madre de Dios
42849980,Cajamarca
18098497,Ica
51716717,Ucayali
99535461,Huancavelica
89048581,Ica
72216397,Ica
69617163,Tacna
48164816,Tacna
83053600,Apurimac
81428453,Ica
66275916,Lambayeque
88010920,Loreto
18921179,Lambayeque
99889243,Moquegua
56253490,Tacna
21329888,Moquegua
11332874,Apurimac
79270814,Cusco
60084968,Cajamarca
27659952,Amazonas
42939229,Loreto
38178539,San Martín
99935575,Piura
84437902,Callao
54798004,Pasco
87810426,La Libertad
34065546,San Martín
57070384,Moquegua
51823250,Ica
91929986,Huanuco
56176698,Piura
56402782,La Libertad
39561609,Ancash
69448923,Ancash
79019600,Lambayeque
52311043,Cusco
71933205,Madre de Dios
51012288,Tumbes
11073953,La Libertad
40328501,Puno
81460204,Ancash
23322931,Ica
68031860,Cusco
59415687,Pasco
82671662,La Libertad
71482831,San Martín
44715472,Huanuco
55579971,Ancash
32102223,La Libertad
15549961,Ucayali
43626558,Callao
22434164,Puno
94788673,Piura
97615312,Pasco
45999379,San Martín
43132376,Madre de Dios
89727976,Amazonas
26302153,Ucayali
41257715,Amazonas
31025344,Tumbes
85159263,Loreto
37711059,Ica
39992356,Moquegua
24580302,Ancash
82961741,Ucayali
65282475,Callao
65023004,Lima
78498441,Piura
53447335,Junin
20487294,Tumbes
13895890,Moquegua
44291766,Callao
50463605,Loreto
24992581,Loreto
25183614,Amazonas
38624234,Madre de Dios
94808726,Junin
39920505,Tacna
15625893,Moquegua
91943220,Puno
57381574,Pasco
46357608,Amazonas
18000238,Tumbes
95031869,Lambayeque
86923400,Madre de Dios
51373635,Cusco
94482776,Loreto
14333396,Huanuco
64931563,Moquegua
62467201,Cusco
90405961,Loreto
55046659,Lima
49434383,Puno
84743465,Apurimac
24674333,San Martín
11086994,San Martín
33864365,Ucayali
40289551,Amazonas
51870034,Ucayali
37795323,Amazonas
10552198,Ica
50946543,Cajamarca
30951053,Amazonas
11677496,San Martín
33832072,Puno
58690813,Arequipa
40725811,Ancash
18595138,Moquegua
34970522,La Libertad
99498853,Ancash
92087141,Moquegua
55726708,Ica
51216248,Arequipa
41247064,Cajamarca
17047239,Madre de Dios
76377251,La Libertad
16315883,Apurimac
34397546,Ayacucho
11158863,Tumbes
30501554,Tacna
21809569,Huancavelica
92726488,Ica
71915259,Callao
68430067,Moquegua
17815089,Callao
93764096,Ayacucho
63689934,Arequipa
98370517,Tacna
37459826,Tumbes
18613329,Puno
57406570,Callao
96919213,Ica
50950131,Amazonas
91930937,Tumbes
42897233,San Martín
96279281,Amazonas
28575481,San Martín
29648325,La Libertad
40982804,Arequipa
84906026,Loreto
83331558,Junin
86893707,Piura
27186838,Junin
74881400,San Martín
39974912,Callao
61079284,La Libertad
53148079,Pasco
70709291,Ayacucho
75352952,Ayacucho
38130101,Arequipa
35545444,Huancavelica
32688143,Piura
76854966,San Martín
89674706,Huancavelica
27449254,Ayacucho
64922546,Loreto
27475546,Madre de Dios
29436574,Madre de Dios
15941706,San Martín
22862003,Junin
70599495,Ancash
81453888,Ancash
55338474,Apurimac
52259379,Junin
81914893,Ica
40772595,Apurimac
65362384,La Libertad
84909621,Piura
10471180,Ayacucho
56369571,Lima
90331327,Pasco
77146097,La Libertad
16798981,Huancavelica
94942484,Ica
96712862,Loreto
58853531,Ucayali
25532603,Huanuco
52530352,Tumbes
20753610,Ancash
63430488,Huancavelica
84376510,Moquegua
71346534,Moquegua
57085683,Junin
52494924,Lambayeque
83854980,Lima
73931178,Piura
13453323,Piura
84063633,Lambayeque
14033232,Huanuco
82880553,Lambayeque
56344476,Puno
57805711,Tumbes
90283548,Ucayali
32704372,Piura
95765519,Callao
89926299,Ica
56827208,Cajamarca
39191502,Piura
67637439,Ucayali
13516607,San Martín
31473564,Tacna
10651505,Tacna
92417731,Madre de Dios
50708650,Lima
70446377,Ayacucho
68541602,Apurimac
17367761,Huancavelica
83218931,Cajamarca
17335239,Ucayali
15185832,Moquegua
66611947,Arequipa
39781677,Cajamarca
83787539,Amazonas
61284704,Moquegua
81956263,Arequipa
19585215,San Martín
21197589,San Martín
90901886,Amazonas
63036467,Ayacucho
61080850,Ayacucho
83204583,Ancash
40139269,Ancash
29999989,Huanuco
41211115,Huancavelica
77858984,Arequipa
79662212,Tacna
19139429,Cusco
27014747,Madre de Dios
40766768,Tacna
19340497,Junin
77124858,Loreto
54983039,Ancash
54320308,Ayacucho
47956669,Tacna
85804502,Ayacucho
76178886,Pasco
96887714,Ancash
20898977,Madre de Dios
18103720,Amazonas
28945680,Amazonas
51871482,Amazonas
37933448,Huancavelica
61322959,Moquegua
40010213,Ucayali
34987457,Ucayali
40038352,Cajamarca
57732131,San Martín
64815732,Tacna
71205216,Arequipa
48772048,Apurimac
17908226,Madre de Dios
88215296,Ica
47367954,Puno
76741364,Puno
10343162,Madre de Dios
64071455,Lambayeque
58956926,Ayacucho
98613936,Piura
62940042,Apurimac
49241212,Ancash
64965642,Tumbes
90828238,Cusco
44850232,Ucayali
42315035,Puno
61076261,Ica
45164308,Moquegua
84728073,San Martín
22370482,Puno
63705698,Arequipa
83985508,Pasco
15320026,Apurimac
38400730,Huanuco
49902197,Pasco
19704011,Huancavelica
42097333,Piura
60635826,Loreto
31577506,Tumbes
67362672,Tumbes
47799531,Junin
61864452,Junin
88101768,Piura
85454657,Junin
53512337,Ica
35014524,Amazonas
45487172,Cusco
27554440,Madre de Dios
67392544,Cajamarca
23812556,Moquegua
39162070,Callao
34351395,Loreto
86645558,San Martín
58758724,Tumbes
66441105,Puno
33840861,Ucayali
69644705,Pasco
15340793,San Martín
70439067,Madre de Dios
62419722,San Martín
62245293,Loreto
80835373,Amazonas
77011076,Puno
73378369,Ica
98774853,Amazonas
27592054,Huanuco
78786931,Arequipa
78551802,La Libertad
97200498,Cusco
40759354,Loreto
90249574,Lambayeque
32757207,Ancash
24549225,Puno
48569374,Junin
64325061,Piura
59282545,Cajamarca
93534351,Piura
44940410,San Martín
33493225,Madre de Dios
47968985,Amazonas
26670046,Pasco
49379597,Arequipa
48749608,Puno
71393408,Lima
70932494,Ancash
81839819,Huanuco
23664378,Tumbes
71696736,Piura
47549290,San Martín
27593888,Ayacucho
31233704,Ancash
84443692,Junin
23678639,Madre de Dios
80899445,Huancavelica
81483283,Amazonas
90016009,Moquegua
32932583,Ayacucho
45097482,Junin
56826701,Junin
98958875,Lima
58532571,Piura
65315860,Piura
84583802,Loreto
81117185,Tumbes
43341754,Ucayali
74440972,Junin
56610621,Piura
82509286,Ancash
66295906,Piura
66068271,Huancavelica
