DNI,Departamento
95444351,Ucayali
55225995,Callao
94180250,Amazonas
72621683,Ica
56752976,Ucayali
54521739,Piura
64725442,Callao
29980895,San Martín
11955941,Tacna
50680024,Cajamarca
43374128,Huanuco
66230323,Tacna
41569851,Lima
61133985,Puno
74530685,San Martín
38578647,Tacna
45257190,Huancavelica
81667501,Arequipa
73929466,Loreto
40141510,Junin
50708683,Tacna
41409170,Tacna
47037492,Lima
24933552,Cusco
64194356,San Martín
72699080,Cusco
50287890,San Martín
90885499,Loreto
38850010,Lambayeque
71760139,Huanuco
29511926,Huancavelica
50364871,Lima
26637040,Huancavelica
94452359,Huanuco
59365917,Ica
64833726,Arequipa
17321928,Pasco
62144026,Ancash
57222657,Tacna
64995165,Cajamarca
95486595,Ica
90234719,Junin
81315666,Moquegua
31865662,Huancavelica
48667982,Pasco
49418445,Huanuco
22077679,Moquegua
39498574,Tumbes
92519567,Arequipa
27723286,Ancash
86106196,San Martín
68591517,Lambayeque
46485779,Huanuco
68920965,Callao
88413041,Junin
56236692,Cajamarca
62244688,Huanuco
61571541,Apurimac
47195062,Tumbes
14912237,Ica
58877418,San Martín
33884587,Ucayali
43775456,Cajamarca
28767784,Ayacucho
58199166,Lima
90658995,Tacna
23933622,Madre de Dios
25355981,Amazonas
92825163,Ancash
80414468,Ayacucho
91653077,Callao
66591672,Tumbes
94149574,Lambayeque
30182643,Huancavelica
82139326,Tumbes
54935360,Loreto
21078788,Lima
98852754,Madre de Dios
20141822,Puno
64038694,Huancavelica
10972083,Lima
63882921,Amazonas
54068491,Moquegua
82738465,Junin
74435164,Ica
57028127,Cusco
86665764,Puno
39554476,Tumbes
86464811,Apurimac
35889866,Cusco
55910094,Moquegua
47593706,Moquegua
42149470,Ayacucho
54575931,Tacna
92748192,La Libertad
70729080,Huancavelica
92076582,Cajamarca
49869963,San Martín
27422105,Pasco
91300190,Tumbes
82625372,Puno
51403687,Callao
53313903,San Martín
10806972,Pasco
82029822,Ayacucho
65638236,Madre de Dios
99204694,Huanuco
58540634,Tacna
92975811,Moquegua
53097992,Callao
96169904,Amazonas
59054189,Cusco
90579158,Huancavelica
32752473,Huancavelica
96056591,Huancavelica
10822646,Loreto
40399006,Puno
11866602,Arequipa
87983179,Puno
71964716,Puno
98786780,La Libertad
61770883,Tumbes
66952293,Madre de Dios
74437096,Moquegua
53502762,Huancavelica
84523555,Apurimac
88141750,Huanuco
78378314,Madre de Dios
85088400,La Libertad
32193849,San Martín
51949852,Pasco
30426060,Lambayeque
85070914,Ayacucho
14526485,Piura
92172032,Ayacucho
13045543,San Martín
19233207,Ica
92015274,Callao
29690754,Huancavelica
69026744,Ancash
64315279,Apurimac
99208828,Arequipa
59110272,Tacna
16116527,Ucayali
59912214,Arequipa
91969445,Loreto
55185417,Tacna
66935217,Huancavelica
98284419,Moquegua
70757667,Moquegua
64264604,Junin
45922659,San Martín
80433183,Junin
45582001,Arequipa
47914907,Puno
14349324,Junin
99036004,Piura
76037224,Junin
35657072,Huanuco
76339552,Callao
77167236,Apurimac
23701938,Lima
14869275,La Libertad
50301039,Moquegua
61746870,Madre de Dios
74897492,Loreto
38761581,Puno
77663287,Moquegua
66152094,Madre de Dios
67770213,Callao
62976012,Apurimac
79688965,Amazonas
60551030,Madre de Dios
12908275,Callao
27705973,Piura
31790105,Ayacucho
60169062,Cusco
38415525,Lambayeque
35711013,Huanuco
95822031,Huancavelica
20141121,Cusco
52200968,Cajamarca
18992765,Cajamarca
40204056,Amazonas
50109445,Loreto
80681711,Cajamarca
67920523,Cusco
23751242,Cajamarca
71343523,Ucayali
81171439,Cusco
85245039,Callao
14869246,Callao
55844637,Tacna
73056948,Lima
25078902,Callao
11395542,Madre de Dios
57605640,Ucayali
56779322,Cajamarca
62434499,Ica
47311071,Moquegua
40642985,Moquegua
86222439,Cusco
43846438,Loreto
69857685,Arequipa
20232929,Tacna
57146507,Lima
49267017,Tumbes
10193038,Moquegua
60448616,Loreto
37904062,Piura
53229786,Ica
57962440,La Libertad
26535000,Lambayeque
82253552,Huancavelica
59179599,Ucayali
76613227,Tacna
88263198,Lima
94539221,San Martín
26967899,Amazonas
80751434,Ica
93944991,Cajamarca
72702037,Cusco
83681320,Moquegua
69294176,Lima
86667608,Madre de Dios
34417207,Huancavelica
76629173,La Libertad
61224015,Huanuco
68167994,Huancavelica
19080532,Tumbes
76325973,Madre de Dios
10286327,Huancavelica
81779130,Loreto
63525827,Arequipa
75355126,La Libertad
70550362,San Martín
33013201,Pasco
53354867,Tacna
41712381,Callao
92004596,Madre de Dios
73348706,Amazonas
92185024,Pasco
68868790,Tacna
10661208,Pasco
50234917,Arequipa
23689666,Amazonas
81261844,Ica
82957350,Tumbes
32475370,Junin
12189770,Amazonas
81790553,Cajamarca
68613334,Ayacucho
29241766,Puno
27493363,Amazonas
30591497,Cajamarca
76591168,Arequipa
39496150,Apurimac
99066308,Huanuco
15700497,Piura
69482232,Piura
28642090,San Martín
86997274,Ayacucho
17501491,Huanuco
97557572,Amazonas
71443982,Ica
76917315,Huanuco
24068316,Ancash
68447098,Pasco
25324429,Ica
24260744,Ancash
26898893,Huancavelica
35157240,Junin
48452929,Piura
62821160,Lima
18143389,Lima
16599788,San Martín
34315686,Tacna
56876297,Ayacucho
20323486,Loreto
25018451,Callao
12532905,Madre de Dios
95461466,Arequipa
48944575,Ayacucho
38705094,San Martín
77194073,Lima
59838298,Cajamarca
34717954,Piura
53152712,Tacna
45449882,Ancash
57886707,San Martín
68952048,Arequipa
38762534,Loreto
65974645,Arequipa
38614392,Madre de Dios
27450345,Loreto
76889378,Cajamarca
57287665,Tumbes
85423057,Arequipa
69365594,La Libertad
49407234,Cajamarca
88577788,Junin
23472656,Loreto
57096604,Tumbes
48508619,Ucayali
17934145,Madre de Dios
90645962,Tumbes
55575371,San Martín
59717256,San Martín
68930209,Ayacucho
21502723,Amazonas
86048027,Callao
12094840,Lima
44237666,Moquegua
33382367,Loreto
22233227,Ayacucho
20546593,Piura
92458744,Ucayali
24924564,Madre de Dios
97298465,La Libertad
92644205,Cajamarca
76114611,Callao
40114684,Junin
80142599,Arequipa
45649535,Apurimac
59890393,Ica
49568729,Lambayeque
69859642,Tacna
96578690,Huancavelica
32054796,Puno
49879947,Puno
39549083,Tumbes
93117694,Puno
51706540,Cajamarca
60673066,Piura
82571166,Arequipa
55186419,Huancavelica
89034395,Cusco
54301672,Ayacucho
70482739,Apurimac
62534408,Ayacucho
61013309,Tacna
12868260,Puno
92109466,Ica
44906976,Ica
31634602,La Libertad
58925826,Tacna
13545256,Arequipa
24606134,Cajamarca
40264840,Huancavelica
54652828,Callao
77153544,Loreto
48067890,Tacna
35326057,Huanuco
45469178,Apurimac
92785938,Madre de Dios
38847144,Cajamarca
44148041,Callao
30244960,Tacna
62558821,Moquegua
42580254,Lambayeque
76440010,Junin
37827137,Puno
63227801,Cajamarca
60521735,Cusco
27432312,Loreto
44363646,Junin
25473774,San Martín
36317374,Cusco
79609899,Apurimac
32024636,San Martín
50619282,Ica
85934000,Ayacucho
79940932,Huancavelica
29841171,Amazonas
10569813,Tacna
36144149,Cusco
69403386,Tumbes
88730913,Moquegua
99654458,Junin
12978141,Arequipa
31089405,Pasco
63520148,Madre de Dios
98208866,Puno
43212662,Junin
56997331,Tumbes
91883857,Apurimac
14067920,Madre de Dios
87141448,Ica
40690770,Piura
88178074,Lima
88885598,Junin
17551798,Lambayeque
31781517,La Libertad
60443612,Moquegua
50414715,San Martín
51458987,Ica
37137104,Lima
99469376,Huancavelica
39875024,Ica
67969848,Arequipa
80496491,Cajamarca
95535130,Ucayali
13733808,Lima
84533507,Piura
25737254,Moquegua
66662585,Cusco
79502491,Tacna
73636217,Amazonas
68490565,Pasco
90971110,Amazonas
26066002,Cajamarca
31414518,Amazonas
75359869,Cusco
96886423,Junin
27816790,Ayacucho
23595211,Junin
72192964,Arequipa
23897037,Lambayeque
74247704,Tumbes
63463564,Tumbes
76849540,Piura
30182714,Lambayeque
29552661,Lambayeque
10179382,Ancash
59465106,Pasco
89662521,Lima
40818430,Lima
98365486,Cajamarca
69299713,Lima
77490098,Cusco
45725772,Cajamarca
67877971,Madre de Dios
79434664,Piura
25375738,Tacna
90950138,Amazonas
68170360,Apurimac
19441156,San Martín
90079484,Amazonas
14400175,Apurimac
47097763,Huancavelica
56821490,Puno
64227422,Lambayeque
38679077,Junin
39894724,Ayacucho
77268873,La Libertad
61167238,Ucayali
44585100,Lima
60667704,Moquegua
64691240,La Libertad
71793774,San Martín
82162937,Lambayeque
17498372,San Martín
35274501,Callao
20814519,Ayacucho
88725727,Puno
66887624,Cajamarca
23652607,Ica
64355740,Moquegua
87242679,Ucayali
18241637,Callao
60967467,Huanuco
39482915,La Libertad
53820169,Pasco
63895843,Lima
40455532,Ayacucho
43284494,Lambayeque
45751218,San Martín
82428206,Lima
88648062,Tacna
25256010,Loreto
53889057,Ica
11849813,Junin
13990412,Tacna
53845753,Huanuco
79018310,Apurimac
79255669,Callao
89428402,Callao
40104428,Ayacucho
22635642,Ucayali
86874790,Lima
92251291,Piura
48365707,Piura
23377305,Cajamarca
24124316,Apurimac
10845110,Tumbes
15625595,Pasco
36040793,Piura
48821447,Ancash
79471694,Madre de Dios
75041935,Apurimac
27705044,Lima
15428227,Pasco
51961528,Lima
19033550,Amazonas
26672906,Tacna
92334681,Arequipa
32639153,Ancash
19989608,Pasco
36719740,Lima
82222138,Tumbes
14696598,Lima
39316093,Arequipa
88113047,Pasco
94500529,Callao
70332594,Tacna
78870528,Tacna
93710388,Cajamarca
33862738,Cajamarca
22268673,Tumbes
69014577,Puno
13354944,Piura
46272885,Moquegua
72589573,La Libertad
14028714,Lambayeque
11170759,Cusco
62385551,Loreto
96997204,Callao
58379240,San Martín
52212710,Arequipa
30839436,Huanuco
84936800,Pasco
81593041,San Martín
60933499,Moquegua
10913544,Cusco
50807278,Arequipa
41883161,Lambayeque
53120221,Callao
88892157,Apurimac
97317320,Tacna
33390955,Ayacucho
37674100,Lambayeque
30108131,Lambayeque
95630693,Tacna
59953461,Huanuco
81984255,Callao
59774813,Puno
77494687,Huancavelica
10060450,Ayacucho
95220458,Junin
37560005,Lima
72729794,Amazonas
69267452,La Libertad
91318726,Ayacucho
18696945,Cusco
93615307,Ancash
16201977,Loreto
44066324,Cajamarca
34106394,Cajamarca
53211221,Ancash
80859204,La Libertad
27949040,Puno
80800217,Lima
38079131,Arequipa
60525144,Tumbes
33803353,Ucayali
52022524,Amazonas
82404403,Ica
65478251,Cajamarca
32850845,Callao
52452181,Huancavelica
98748074,Lambayeque
30649170,Pasco
82338591,Huanuco
55141288,Moquegua
94063205,Ayacucho
39483486,La Libertad
35174068,Junin
71945603,Junin
45168671,Huancavelica
92423268,Amazonas
85246671,Arequipa
97511026,Apurimac
39131950,Ayacucho
65017977,Huancavelica
71944954,Amazonas
74079047,Tacna
84042949,Huancavelica
81166339,Tumbes
59313414,Ayacucho
73625984,Cusco
44991837,Moquegua
93832637,Ica
39204585,Amazonas
65941970,Cajamarca
95474248,Tacna
90474442,Loreto
39783697,Madre de Dios
69869868,Puno
54830489,Lima
54315215,Ayacucho
84263298,Ancash
96393418,Tumbes
61762939,Arequipa
35279890,Ancash
37406998,Apurimac
67381461,Loreto
45794503,San Martín
91427348,Cajamarca
33166214,Moquegua
30361199,Moquegua
74747863,Lima
21534790,Tacna
30952768,Tumbes
46606417,Amazonas
60540669,Loreto
27915190,La Libertad
27526742,Puno
96028591,Piura
29541069,Huancavelica
82560050,Callao
99975210,Lambayeque
74433582,Ucayali
10285312,Lambayeque
83757168,Lambayeque
15344822,Amazonas
53173785,Ica
48129421,Callao
69506068,Callao
78045281,Madre de Dios
15260411,Arequipa
33662906,San Martín
78434829,Cajamarca
68308088,Cusco
77811316,Lambayeque
53616417,Madre de Dios
90278226,Apurimac
88991093,Lima
42391394,Moquegua
80223451,Huanuco
20907133,Lambayeque
94547647,Ica
58528357,Lima
41763204,Cajamarca
65320369,Huancavelica
37463773,Piura
37318090,Huanuco
22659574,La Libertad
18523058,Ayacucho
36903933,Apurimac
18110299,Arequipa
83194472,Piura
84888869,Piura
36280433,Apurimac
20782234,Amazonas
92093852,Madre de Dios
26111034,Huanuco
77329438,Huanuco
32230618,Piura
48967939,Madre de Dios
67777625,Moquegua
23132944,Apurimac
94706321,Ica
92683615,Cusco
64021573,Apurimac
15318581,Piura
22297294,San Martín
23021509,Pasco
37348776,Callao
82148182,Madre de Dios
21634353,Tacna
16653525,Lima
48130380,San Martín
57324137,Junin
24361918,Ica
39964673,Piura
51726574,Cusco
71455466,Callao
30438237,Huancavelica
97229903,Loreto
86446501,Junin
84496598,Puno
24573489,Pasco
82509954,Pasco
32457817,Junin
99982015,Madre de Dios
65608530,Amazonas
74580720,Ancash
23693375,Callao
69585682,Tumbes
72206480,Piura
45243118,Ucayali
72964074,Tacna
12996222,Huancavelica
44334956,Lambayeque
27552335,Ancash
30312830,Amazonas
40453079,Pasco
37711641,Amazonas
53976862,Ucayali
94976460,Ancash
29037190,Ica
29357325,Cajamarca
85900816,Ica
30525955,Ucayali
77668000,Puno
29725467,Huanuco
25564374,Junin
17596660,Arequipa
86233799,Puno
20532967,San Martín
95405648,San Martín
55620719,Junin
86204364,Lima
89654817,Ica
53313287,Moquegua
20712431,La Libertad
59067088,Moquegua
47503575,Lambayeque
78828394,Loreto
62958285,Cajamarca
78343607,Huancavelica
70737172,Moquegua
44769914,Apurimac
31811732,Huanuco
91969748,Amazonas
46601397,Ica
94408758,Loreto
33865882,Junin
43316181,Puno
31586367,Piura
78326001,Ancash
41798963,Pasco
82968104,Madre de Dios
74817843,Ica
99377452,Apurimac
13035393,Ancash
70600417,Puno
45999339,Lima
73963926,Junin
53673951,Pasco
96906549,Ica
42407672,Cusco
79480857,Lima
14060766,Cajamarca
33816305,Callao
45816000,Pasco
46639739,Pasco
50629971,La Libertad
79594046,Huanuco
39844844,Madre de Dios
80608467,Cusco
12547136,Callao
17295725,Cajamarca
93872440,Madre de Dios
98190073,Huanuco
75263459,Ucayali
58905473,Junin
46012688,Ica
87353971,Ica
85664475,Apurimac
36860115,Cajamarca
49220699,Ayacucho
54501872,Lima
69266301,Tacna
61819142,San Martín
47289117,Madre de Dios
61149767,Piura
19301314,Moquegua
80819226,Apurimac
73657848,Ancash
53665839,Cusco
65565790,Loreto
33552345,Ayacucho
73109936,Pasco
61320668,Moquegua
34390415,Pasco
18609055,Tacna
24810252,Loreto
29192217,Tacna
73699266,Cajamarca
99758040,Cusco
41192962,Moquegua
49481608,Junin
22006562,Tumbes
66886994,Callao
38021357,Amazonas
12238192,Arequipa
74008440,Amazonas
12940055,Ancash
34917649,Apurimac
29162045,Ica
39175307,Pasco
67101998,Piura
89950121,Ayacucho
24059534,San Martín
71367512,Ucayali
75777393,Madre de Dios
71732459,Tumbes
28171290,Loreto
14042627,Lima
76872235,Huanuco
70698463,Lambayeque
80206247,Cajamarca
22768978,Cusco
93559982,Ucayali
18612453,Amazonas
90150014,Moquegua
62960272,Ancash
63544946,Loreto
26226664,Loreto
95793827,Cajamarca
24404911,Amazonas
71807614,Piura
50666667,Amazonas
32102622,Cusco
37087377,Lambayeque
56034321,Loreto
72690712,Tumbes
42168801,Huancavelica
80045093,Tacna
80187693,Apurimac
66044678,Madre de Dios
42163038,Ayacucho
47909083,Lima
24363836,Ucayali
61367481,La Libertad
33429177,Puno
31923233,Callao
16661837,Lima
14350264,Callao
56501816,Puno
52956393,Pasco
22082251,Apurimac
16719507,Ucayali
79743331,Ica
93319884,Apurimac
61401564,Junin
31974639,Ica
63948863,Junin
25487536,Piura
79673652,Cajamarca
23200534,Tacna
65775987,Moquegua
96217581,Ucayali
23387877,Ayacucho
41303511,Tumbes
89807612,Amazonas
27741638,Loreto
69111844,Tumbes
20125348,Huancavelica
12825046,Lambayeque
82404264,Puno
35413644,Ayacucho
60934655,Piura
55486448,Lima
73934168,Madre de Dios
91452296,Huanuco
52221544,Lima
85648753,Huancavelica
98537219,Huancavelica
36789622,Loreto
79359121,Junin
42472617,Tacna
19965887,Pasco
76969171,Huancavelica
12688224,Ayacucho
17709214,Puno
94410423,Lima
87098447,Callao
65606615,Puno
56060984,La Libertad
78196005,La Libertad
98016926,Lambayeque
99838920,Cusco
57725965,Loreto
35264538,Madre de Dios
26056859,Cajamarca
71980295,Tumbes
71401127,Loreto
60233444,Moquegua
21512566,Piura
28350688,Madre de Dios
16968455,Ayacucho
28881818,Junin
52808230,Arequipa
10481802,Cajamarca
88592053,Apurimac
59364380,Ayacucho
11559667,Ucayali
62736146,Cajamarca
57000764,Cajamarca
86476533,Moquegua
81425102,Cajamarca
82761393,Tumbes
41307654,Huanuco
87895972,Amazonas
37902100,Junin
59822776,Huanuco
34300792,Amazonas
91083422,Puno
51666435,Loreto
92917610,Huancavelica
18693540,Puno
94461072,Piura
47985510,Pasco
63918684,Tacna
86216352,Callao
98680134,Amazonas
59962307,Piura
75447863,Madre de Dios
40323061,Amazonas
92050344,San Martín
63960410,Piura
32486518,Piura
11931063,Huanuco
18185623,Piura
48068125,La Libertad
84860204,Ica
52436324,Lima
84316824,Ica
77888521,Cusco
17757282,Ica
61633473,Ayacucho
37096970,Amazonas
81845962,Puno
86056921,Tumbes
15717687,Ancash
58965225,Loreto
38880408,Loreto
80602281,Puno
18443770,Cusco
30612729,Madre de Dios
47534784,Madre de Dios
16511547,Piura
44889127,Junin
64083571,Loreto
89250822,Moquegua
49144565,Cusco
43833462,Apurimac
60978397,Cajamarca
37415300,Ucayali
31995628,Piura
98496459,Loreto
19614293,Amazonas
23930225,La Libertad
97900226,Callao
13905363,Arequipa
83487949,Ayacucho
80090502,Moquegua
97789050,Tacna
20582980,Madre de Dios
80453729,Lambayeque
97232832,Arequipa
27658191,Cajamarca
94952416,Huancavelica
43013186,Cajamarca
26143987,Pasco
78399100,Ucayali
82840727,Arequipa
58141995,Madre de Dios
95661115,Lima
40644176,Junin
68426631,La Libertad
76297679,Ancash
83070125,Lambayeque
56647317,Loreto
56825873,Arequipa
30350140,Arequipa
15492574,Cajamarca
93956620,Cusco
83248632,Huancavelica
27791905,Tacna
14561435,Huancavelica
33742700,Ayacucho
35812517,Apurimac
24518441,Junin
74110100,Apurimac
33878047,Pasco
99173674,Pasco
51592706,Cusco
37930427,Tacna
79928798,Huanuco
14724264,Ica
44792088,Amazonas
35424864,Cajamarca
69997862,Tacna
52467970,Huancavelica
59907087,Cusco
57438561,San Martín
44959551,Ica
73989148,Puno
71127827,Arequipa
24462763,Cajamarca
85836577,Cajamarca
75705384,Lambayeque
99493752,Lima
37679072,Piura
43786103,Ucayali
26978237,Ancash
12541978,Cusco
69633749,Junin
69980656,Tumbes
26814000,Moquegua
89320848,San Martín
61716386,Ancash
99945522,Lambayeque
23455412,La Libertad
43180691,Apurimac
36307184,Piura
94949799,Cajamarca
67402080,Moquegua
96601943,Loreto
94426723,Junin
23014633,Arequipa
50126890,Cajamarca
37709617,Amazonas
67475607,San Martín
11437300,Amazonas
27212761,San Martín
37118470,Lambayeque
45439800,Ucayali
78451060,Moquegua
13819491,Arequipa
64094293,Amazonas
48603206,Junin
47406873,Callao
88227529,La Libertad
83451970,Loreto
48218889,San Martín
82309291,Piura
91837795,Ayacucho
78528816,Tumbes
62269816,Pasco
84013368,Ayacucho
17864455,Loreto
60041858,Huancavelica
74598809,Ica
66093120,Loreto
54231398,Huancavelica
79498077,Piura
11997007,Cusco
21564623,Arequipa
84635909,Arequipa
32497408,San Martín
65679280,Ica
49713550,Pasco
88293692,Callao
35125944,Puno
30637766,Lambayeque
53641071,Callao
20844122,Junin
70567919,San Martín
98651013,Ucayali
64572581,Huancavelica
38389288,Apurimac
10369768,Piura
42425808,Cusco
62187905,Cajamarca
56875818,Moquegua
29025360,Apurimac
11766203,Loreto
62740771,Lima
36132836,Tumbes
46557525,Cusco
54099097,Tacna
94494954,Huancavelica
64354951,Ayacucho
79110318,Madre de Dios
74818794,Tumbes
59102542,Piura
29215431,Huanuco
49543593,Tacna
96748798,Callao
33228497,Huancavelica
63909929,Moquegua
90463451,Pasco
26249362,Callao
52948717,Moquegua
69521406,La Libertad
21730447,Amazonas
15001378,Amazonas
16868586,San Martín
91119504,Huanuco
28609560,Piura
60700635,Pasco
45211459,Pasco
18610044,Pasco
79807341,Lima
46357187,Lima
47122889,Lima
60343901,Tumbes
33187770,Lambayeque
82888091,Pasco
15711099,Huancavelica
63038329,Tumbes
63258358,Ancash
51200582,Loreto
87289351,Huancavelica
58569170,Loreto
46339584,Huanuco
46037567,Huancavelica
85176733,Ayacucho
43789746,Tumbes
53855466,Tumbes
53278538,Junin
78539034,Ica
77532275,Tacna
28061449,Loreto
43212599,Ancash
55782510,Ayacucho
99413884,Loreto
42528436,Ica
44500230,Lambayeque
92894644,Puno
24112778,La Libertad
69879820,Callao
17944890,Apurimac
41210546,Ica
72279590,Pasco
18376583,Lambayeque
39910490,Ancash
79600440,Lambayeque
13230763,San Martín
72955493,Piura
78534426,Ucayali
17819309,Loreto
40867465,Piura
63212539,Apurimac
87008211,Madre de Dios
70579272,Puno
13241570,Pasco
19095000,Madre de Dios
50722564,Apurimac
90146064,Moquegua
47305737,Junin
27971941,Arequipa
73509802,Loreto
62588108,Pasco
33871307,Loreto
80851983,Piura
42301409,Huanuco
32031078,San Martín
81015884,Amazonas
72079515,Cusco
38635031,Madre de Dios
85246144,Lima
13222295,San Martín
60734733,Pasco
50526754,Huancavelica
44699043,Lima
80524866,San Martín
70074158,Arequipa
90956494,Apurimac
80806117,Callao
